playlist_id,track_id,title,artists,artist_ids,preview_url,album,cover_url,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,loudness,speechiness,key,mode,time_signature,track_popularity,release_date,cluster,mood
0MpSfGfBSF1sh6oAPurIzC,6C2gXRUgmB6FUqdlUMTITM,Sanasennam Ma,Senaka Batagoda,6ydHFgQbtjfJ41qxQFhXwe,,Sanasennam Ma,https://i.scdn.co/image/ab67616d0000b2733b07a0501d1473a70c022df5,0.598,0.587,0.319,108.755,0.697,2.99e-05,0.859,-9.174,0.029,8,0,4,37,2013-05-01,9,Sad
0MpSfGfBSF1sh6oAPurIzC,5q95k2ht4oE5rJSUTGyKU3,Dekopul Kandulin Thema,La Signore,3wRgCqDCo0rwgjvCEPoDMP,https://p.scdn.co/mp3-preview/5778c33e95e913347b613ab6a58942c937f84789?cid=ff14a0bc7f824e879d94d30736b0a1ac,Gold,https://i.scdn.co/image/ab67616d0000b27333c191d5c5bd64502048717c,0.623,0.484,0.582,76.011,0.788,7.58e-05,0.135,-8.172,0.0348,4,0,4,45,2021-06-03,4,Neutral
0MpSfGfBSF1sh6oAPurIzC,6pnC2gyFfl7uDRcjpsWp6l,Hawasaka Ma,La Signore,3wRgCqDCo0rwgjvCEPoDMP,https://p.scdn.co/mp3-preview/de2837c4afb32b5f9837e2a6678849bcd59f0b3e?cid=ff14a0bc7f824e879d94d30736b0a1ac,Hawasaka Ma,https://i.scdn.co/image/ab67616d0000b2737f11ddda1e802ff46d140d88,0.591,0.619,0.602,139.989,0.348,6.66e-06,0.226,-7.429,0.0349,9,1,4,44,2019-12-28,9,Sad
0MpSfGfBSF1sh6oAPurIzC,29x0oOqmrjmXqwHUjueN6Z,Ridena Noriddena,Sanka Dineth,1Uqk24JsikzOJO5gHx9AJG,https://p.scdn.co/mp3-preview/cc8a92cbb5e6dcc79e0ac2946d179b374c105906?cid=ff14a0bc7f824e879d94d30736b0a1ac,Ridena Noriddena,https://i.scdn.co/image/ab67616d0000b27383aaec33344456150eaa921c,0.491,0.519,0.189,125.875,0.52,0.00165,0.256,-9.277,0.0316,6,0,4,32,2018-07-16,9,Sad
0MpSfGfBSF1sh6oAPurIzC,3soObrLZGSt1oFCb9plfcO,Mal Mitak,"Kasun Kalhara, Indrachapa Liyanage, Niranjala Manjari, Nadeeka Jayawardena, Nadeeka Guruge","33Y7dADrRWpD5ZVrVm8tw9, 1Fn2KPtMKwFLpjrfCgR4kr, 0dFKMfbPBkNe28zdtD4MPY, 5TajmO8dggDg21vpPnNSl8, 5KeCfYhH9m8DdCAhpSjx5Q",https://p.scdn.co/mp3-preview/5bd7958311a90152474545e6896f623adadeba29?cid=ff14a0bc7f824e879d94d30736b0a1ac,Radical Premaya,https://i.scdn.co/image/ab67616d0000b2733f54e46a200e7bfad48d95a4,0.694,0.498,0.582,112.023,0.855,0.00119,0.238,-7.374,0.0334,9,0,4,41,2004-01-01,3,Calm
0MpSfGfBSF1sh6oAPurIzC,6u9Gj1nB4YXGARh1DedClj,Sandaganawa,Dhanith Sri,25JFNpUo9kGJwGwMPUDBRs,https://p.scdn.co/mp3-preview/d3e26c6fd72a634490380984b1bf4be91888bbae?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sandaganawa,https://i.scdn.co/image/ab67616d0000b273275ef0bb3dcd8ead3dbe76c2,0.623,0.656,0.355,90.026,0.821,2.18e-05,0.108,-6.274,0.0362,0,1,1,47,2019-06-13,4,Neutral
0MpSfGfBSF1sh6oAPurIzC,5rG1xu8DZCl3yGTZFFYy5Q,Radhawani,"Supun Perera, Charitha Attalage","2bnE4eD3MMcteNaIhd9TqN, 65U1qIqriL4ZawzjoMX1QP",https://p.scdn.co/mp3-preview/539a867356bd615b1a9fbe0e8cb0513369bc5bb6?cid=ff14a0bc7f824e879d94d30736b0a1ac,Radhawani,https://i.scdn.co/image/ab67616d0000b273745074a3df5bbfebda20aab4,0.628,0.825,0.786,139.935,0.146,0.000888,0.101,-7.647,0.0506,9,1,4,38,2017-10-20,9,Sad
0MpSfGfBSF1sh6oAPurIzC,7Dl4H08P6ZsuQnN3rl3X5Q,Datha Dara,"NaadhaGama, Ridma Weerawardena, Supun Perera, Dhanith Sri, Dinesh Gamage, Methun SK, Dinupa Kodagoda","6OcxQ6JR8KBybmQOJNWvTU, 03lEcjt6I9zmO8g0tJi4zT, 2bnE4eD3MMcteNaIhd9TqN, 5zQyn7uYbeuwaG5S8sfYZk, 6c4RrYCE1gOHAGZPJRmG2o, 321A10RJQEZo2P1nLnS84x, 1hIhsR8RdSlX4IVlxybhFj",https://p.scdn.co/mp3-preview/50bb30a2d0da4f3319b2687937d9f25c2992b418?cid=ff14a0bc7f824e879d94d30736b0a1ac,Datha Dara,https://i.scdn.co/image/ab67616d0000b273763fd6ae9249eccce1d0efcb,0.234,0.379,0.293,74.65,0.858,2.75e-06,0.357,-8.561,0.0303,8,1,4,35,2020-05-09,8,Upset
2qNnpjjUNN6mzPPacIaRxL,7GqdS4XbyB4cN5zwEWt1CK,Sandak Wela,SANA,7pRAM8X5RiQGcaIwpca3H7,https://p.scdn.co/mp3-preview/63d09ae288e4aed1958390dfb1e8ab2e8bf1b7be?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sandak Wela,https://i.scdn.co/image/ab67616d0000b27345961a81a4c479d0f75ec8ad,0.762,0.669,0.642,94.005,0.232,0.641,0.145,-8.081,0.0354,10,0,4,44,2024-08-30,0,Happy
2qNnpjjUNN6mzPPacIaRxL,1oOdWHx0MWZACMBk5SEzQj,Mai Mal,Yasas Medagedara,7ztQG7rQkPNasrhffZTqY9,https://p.scdn.co/mp3-preview/ad78411f6869bafa2e02603228179b58cc51e88f?cid=ff14a0bc7f824e879d94d30736b0a1ac,Mai Mal,https://i.scdn.co/image/ab67616d0000b2736617481b59303156be5c8651,0.673,0.545,0.234,120.962,0.399,0.00512,0.164,-9.626,0.0457,0,1,4,46,2024-06-03,3,Calm
2qNnpjjUNN6mzPPacIaRxL,7sC2mzzW6ikgeM71PlY4Rq,Ralu Nethu,Iman Fernando,42ATja5N0WYsh9RNSParhI,https://p.scdn.co/mp3-preview/aac2cb78e166a0d65f29bf2d79031e0dc40cab68?cid=ff14a0bc7f824e879d94d30736b0a1ac,Ralu Nethu,https://i.scdn.co/image/ab67616d0000b273619c573d86cf971d9b575340,0.596,0.397,0.431,140.029,0.933,0.0385,0.115,-12.645,0.0457,6,0,4,41,2024-07-28,9,Sad
2qNnpjjUNN6mzPPacIaRxL,4MH6hmyngyMh2dohUiMVDd,Premaye Suwada,"Santhur, Dilan Gamage","7H477hxyJJ1yjshqlYU58o, 3LLV5zyf78DDkk0srY5VZL",https://p.scdn.co/mp3-preview/c833900306d047d2ac71a98d1541bff397325631?cid=ff14a0bc7f824e879d94d30736b0a1ac,Premaye Suwada,https://i.scdn.co/image/ab67616d0000b273d14678eca5ce4b335c371530,0.532,0.473,0.402,111.823,0.401,0.578,0.126,-10.606,0.0478,9,0,5,26,2024-08-02,9,Sad
2qNnpjjUNN6mzPPacIaRxL,0Yg8ex79b0MfZLJCkmaPbN,Mandire Hade,"Dulan ARX, Sanjula himala","1UyD155ls8RhCxSQsmdgZX, 7yn5qtJ1n0HkQh0K2LQLWr",https://p.scdn.co/mp3-preview/3d8222ba48bb1bd71f1dcfdf736694030ab50395?cid=ff14a0bc7f824e879d94d30736b0a1ac,Mandire Hade,https://i.scdn.co/image/ab67616d0000b27384909e4557089fafa194230d,0.479,0.629,0.696,132.603,0.563,0.000143,0.143,-8.817,0.308,6,0,5,47,2024-05-08,6,Melancholic
3LwRHB59kVVl4YlhaGsiFr,19BNzTGIT1SXUHpjhixMUX,Namal mitak,Randhir,1YMDbJ09hbqy97l9YU4R08,https://p.scdn.co/mp3-preview/a715470e25c5bcac8d2bed6b99b9f718bfcc03e4?cid=ff14a0bc7f824e879d94d30736b0a1ac,Namal mitak,https://i.scdn.co/image/ab67616d0000b273617eb4ac19557d19cef1b965,0.741,0.672,0.682,100.017,0.467,0.0,0.297,-7.481,0.0684,7,1,4,37,2012-07-03,0,Happy
3LwRHB59kVVl4YlhaGsiFr,4NEF72vI7ZmlTU7qjPoSvZ,Sandanaari,Harsha Withanage,5zVC4vxjDqpw3wqRxrLblW,,Sandanaari,https://i.scdn.co/image/ab67616d0000b273726a891328af1343604fd005,0.641,0.527,0.596,136.039,0.526,0.384,0.106,-10.31,0.0283,6,1,3,11,2018-07-17,9,Sad
3LwRHB59kVVl4YlhaGsiFr,4tCZJuBi83jzxwdo8TskUa,Pandama,Dhanith Sri,25JFNpUo9kGJwGwMPUDBRs,https://p.scdn.co/mp3-preview/3114093a684ba84bcc20d110f6cd46ac7f301773?cid=ff14a0bc7f824e879d94d30736b0a1ac,Pandama,https://i.scdn.co/image/ab67616d0000b273020ea280eb54b6ca772afa3c,0.436,0.815,0.582,105.018,0.0478,0.0,0.214,-4.17,0.0943,8,1,3,45,2018-06-29,8,Upset
3LwRHB59kVVl4YlhaGsiFr,7jcJkNKe4FK1GS1kuBKgC8,Roo Sara,Bathiya & Santhush,4qOcN0iWp8vs7OBhxzHY8Q,https://p.scdn.co/mp3-preview/7f6a32b2e4e1a38ba746f58c58356d517ed2696d?cid=ff14a0bc7f824e879d94d30736b0a1ac,Oba Nisa (White Edition),https://i.scdn.co/image/ab67616d0000b2730afc7ae11123fdbdb7bb3859,0.741,0.659,0.289,139.993,0.238,0.0,0.146,-7.118,0.0513,11,0,4,33,2019-01-03,3,Calm
3LwRHB59kVVl4YlhaGsiFr,6ltsVIvOrlQHKodZUwB4Tb,Yana Thanaka,"Raj Thillaiyampalam, Mihindu Ariyaratne","0j0eGN0Ujo81Qm1z1Yc7ak, 6KH2PkV4KrlWNvANBGnZRO",https://p.scdn.co/mp3-preview/2fdc6456213ec2157d9d1eda322d59b1257f9e16?cid=ff14a0bc7f824e879d94d30736b0a1ac,Amusync Hits,https://i.scdn.co/image/ab67616d0000b273f88d526a674005c68e396981,0.704,0.736,0.519,109.988,0.206,0.000152,0.0957,-4.131,0.0308,5,0,4,0,2015-06-30,3,Calm
3LwRHB59kVVl4YlhaGsiFr,7iSpuul3P4BzaxFPVFFRkr,Sansarini,Yasas Medagedara,7ztQG7rQkPNasrhffZTqY9,https://p.scdn.co/mp3-preview/5e4bb8b06fd0e2ef124f07cd7ac4dee03e6b049b?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sansarini,https://i.scdn.co/image/ab67616d0000b273c204c41e46bc3e3b771e86f9,0.63,0.557,0.333,76.021,0.309,0.00011,0.0964,-9.414,0.054,3,1,4,0,2019-08-22,4,Neutral
3LwRHB59kVVl4YlhaGsiFr,2oVSclvcdeRiPZSIdiFJi5,Sandalu Thale,Milton Mallawarachchi,7dfcs6HfM9SIOSLfbySZXJ,https://p.scdn.co/mp3-preview/af606e59704442e7987af126769b3402f344d78c?cid=ff14a0bc7f824e879d94d30736b0a1ac,Ran Hiru,https://i.scdn.co/image/ab67616d0000b273a60214a556c9c6a97b1755a0,0.68,0.702,0.935,134.309,0.228,0.000161,0.151,-8.799,0.0313,0,1,4,17,2014-02-27,3,Calm
3LwRHB59kVVl4YlhaGsiFr,1LCjwb5jahwC5DCn8iH3J6,Awasara Netha Mata,Milton Mallawarachchi,7dfcs6HfM9SIOSLfbySZXJ,https://p.scdn.co/mp3-preview/347f2daa677406ee77371f3a90ca5ce3e2d50465?cid=ff14a0bc7f824e879d94d30736b0a1ac,Awarjana Gee 18,https://i.scdn.co/image/ab67616d0000b273a5a6bf9c6c42b1e6d6c76f36,0.533,0.578,0.683,141.234,0.851,0.953,0.219,-10.185,0.0476,10,1,4,26,2014-02-05,9,Sad
6yGPdtK58iZf4xw1F0olOQ,7Fy5l8VPfdTGcQZTKEM0CM,Adariye,"Nadeemal Perera, Pasan Liyanage","7HXYBxEdiDAJCoNEgDG7ka, 44fhZpV5IJzoRFiUswUhbi",https://p.scdn.co/mp3-preview/82d63c96f7be3db3a36d83fc0c5301e4ec538e0d?cid=ff14a0bc7f824e879d94d30736b0a1ac,Adariye,https://i.scdn.co/image/ab67616d0000b27320777e832d89428bd81f4aa0,0.615,0.772,0.54,92.003,0.486,0.00478,0.324,-4.656,0.0427,9,1,4,0,2021-01-10,4,Neutral
6yGPdtK58iZf4xw1F0olOQ,1v3xIqJkruPulcomK6j7OK,Mal Pan Podak,Yugantha Perera,4OawAgAPHPGMrqdDtrYCWM,https://p.scdn.co/mp3-preview/0f91b215aa5a3c6be44902e01b842bffdf83e81b?cid=ff14a0bc7f824e879d94d30736b0a1ac,Mal Pan Podak,https://i.scdn.co/image/ab67616d0000b2732c287bc5d1c32d8e2fb194ab,0.379,0.331,0.143,100.975,0.814,0.0,0.118,-10.88,0.0393,11,1,5,0,2020-06-05,8,Upset
6yGPdtK58iZf4xw1F0olOQ,4Pf704VXxFkmbaJLSeoZGg,Me Dasa Mage - Acoustic,"Pro Tunes LK, Nadeemal Perera","6X5PBX7HZv6ehw886BUfaV, 7HXYBxEdiDAJCoNEgDG7ka",,"Acoustic Sessions, Vol. 1",https://i.scdn.co/image/ab67616d0000b273ac5f36a1f0b693d3fb4d0694,0.532,0.305,0.511,73.91,0.825,0.0,0.136,-13.072,0.0511,0,1,5,0,2020-11-18,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,4Y39vUdxFynT7NcTbokEug,Raa Ahasin,"Kasun Kalhara, Indrachapa Liyanage, Nadeeka Guruge, Krishan Wickramasinghe","33Y7dADrRWpD5ZVrVm8tw9, 1Fn2KPtMKwFLpjrfCgR4kr, 5KeCfYhH9m8DdCAhpSjx5Q, 0KTbO6aaS4UDOJGJBwPQQO",https://p.scdn.co/mp3-preview/03f5d7da712b97d2409b6296e6bae4b3dd5872a5?cid=ff14a0bc7f824e879d94d30736b0a1ac,The Romantic Opera,https://i.scdn.co/image/ab67616d0000b273db3406e8bfba2d4e5849f257,0.627,0.0547,0.23,76.015,0.916,9.42e-05,0.108,-19.016,0.039,4,0,4,8,2008-01-01,4,Neutral
6yGPdtK58iZf4xw1F0olOQ,0hice2Cb7qODivsVPDPOXs,Heta Aluth Aluyamak,"Kasun Kalhara, Indrachapa Liyanage, Nadeeka Guruge, Krishan Wickramasinghe","33Y7dADrRWpD5ZVrVm8tw9, 1Fn2KPtMKwFLpjrfCgR4kr, 5KeCfYhH9m8DdCAhpSjx5Q, 0KTbO6aaS4UDOJGJBwPQQO",https://p.scdn.co/mp3-preview/2732688e50f90ed511c2dac27f17392d29aa9115?cid=ff14a0bc7f824e879d94d30736b0a1ac,The Romantic Opera,https://i.scdn.co/image/ab67616d0000b273db3406e8bfba2d4e5849f257,0.566,0.21,0.151,84.991,0.255,0.000302,0.15,-14.536,0.0268,2,1,4,2,2008-01-01,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,1QJurwfNIOuZRuKLSxW6hY,Adare Sithum - Unplugged,"Pro Tunes LK, Kasun Kalhara","2p1fbObEbKutDzowNl36ea, 33Y7dADrRWpD5ZVrVm8tw9",,"Acoustic Sessions, Vol. 2",https://i.scdn.co/image/ab67616d0000b273549e10bc2f19737e5d82f529,0.636,0.454,0.548,115.336,0.539,0.0011,0.28,-10.087,0.031,9,1,4,0,2021-01-07,9,Sad
6yGPdtK58iZf4xw1F0olOQ,4nwcEh4AXxcCHsREJybyic,Kailashini,Eranga Abeygunasekara,2uVK6f58StKQjs7ZPlkZnM,https://p.scdn.co/mp3-preview/e2b32eabc0c62417686c39bfc79cd9ccc25500e5?cid=ff14a0bc7f824e879d94d30736b0a1ac,Kailashini,https://i.scdn.co/image/ab67616d0000b2738beec08d1b7c3ec469b89f77,0.492,0.509,0.52,149.953,0.877,0.0232,0.08,-7.957,0.0348,1,1,4,38,2019-08-16,6,Melancholic
6yGPdtK58iZf4xw1F0olOQ,3qvr5hInbxDqz4u4dUuxHa,Haritha Wana Rekhawa,"Kasun Kalhara, Indrachapa Liyanage, Nadeeka Guruge, Krishan Wickramasinghe","33Y7dADrRWpD5ZVrVm8tw9, 1Fn2KPtMKwFLpjrfCgR4kr, 5KeCfYhH9m8DdCAhpSjx5Q, 0KTbO6aaS4UDOJGJBwPQQO",https://p.scdn.co/mp3-preview/101f36f1c539ac6a875c33aec2a8cca8780f5769?cid=ff14a0bc7f824e879d94d30736b0a1ac,The Romantic Opera,https://i.scdn.co/image/ab67616d0000b273db3406e8bfba2d4e5849f257,0.502,0.0825,0.214,87.729,0.834,0.00797,0.178,-20.097,0.0355,9,0,4,1,2008-01-01,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,6wVxFXeRqO2lWns8L3s76D,Eka Wasanthayaka,"Kasun Kalhara, Indrachapa Liyanage, Niranjala Manjari, Nadeeka Jayawardena, Nadeeka Guruge","33Y7dADrRWpD5ZVrVm8tw9, 1Fn2KPtMKwFLpjrfCgR4kr, 0dFKMfbPBkNe28zdtD4MPY, 5TajmO8dggDg21vpPnNSl8, 5KeCfYhH9m8DdCAhpSjx5Q",https://p.scdn.co/mp3-preview/e01bcb581ab8aa1e06a4746ee4c6cb9de98b810e?cid=ff14a0bc7f824e879d94d30736b0a1ac,Radical Premaya,https://i.scdn.co/image/ab67616d0000b2733f54e46a200e7bfad48d95a4,0.459,0.438,0.334,89.882,0.634,3.41e-06,0.157,-7.51,0.0276,11,1,4,26,2004-01-01,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,0vdYgUmVtTagDsrk3pVkY5,Pawela Yanna,"Kasun Kalhara, Indrachapa Liyanage, Niranjala Manjari, Nadeeka Jayawardena, Nadeeka Guruge","33Y7dADrRWpD5ZVrVm8tw9, 1Fn2KPtMKwFLpjrfCgR4kr, 0dFKMfbPBkNe28zdtD4MPY, 5TajmO8dggDg21vpPnNSl8, 5KeCfYhH9m8DdCAhpSjx5Q",https://p.scdn.co/mp3-preview/3e5edda890b2da6e5d74167634d51f42ad86568e?cid=ff14a0bc7f824e879d94d30736b0a1ac,Radical Premaya,https://i.scdn.co/image/ab67616d0000b2733f54e46a200e7bfad48d95a4,0.411,0.553,0.35,140.467,0.364,1.19e-05,0.157,-5.317,0.0279,0,1,4,8,2004-01-01,6,Melancholic
6yGPdtK58iZf4xw1F0olOQ,3VThlKnSdjFIqSxIyo4Oea,Sulaga Obada,"Kasun Kalhara, Indrachapa Liyanage, Niranjala Manjari, Nadeeka Jayawardena, Nadeeka Guruge","33Y7dADrRWpD5ZVrVm8tw9, 1Fn2KPtMKwFLpjrfCgR4kr, 0dFKMfbPBkNe28zdtD4MPY, 5TajmO8dggDg21vpPnNSl8, 5KeCfYhH9m8DdCAhpSjx5Q",https://p.scdn.co/mp3-preview/88f8ff8d4b78f02bbdc82729e3e6ba436635b7df?cid=ff14a0bc7f824e879d94d30736b0a1ac,Radical Premaya,https://i.scdn.co/image/ab67616d0000b2733f54e46a200e7bfad48d95a4,0.572,0.489,0.43,93.969,0.705,0.000775,0.096,-8.536,0.0385,0,1,4,20,2004-01-01,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,5oEx4TiuD32QFhiT08Ak0Z,Ananthayata Yana Para Dige - Cover,Infinity,0qforxM432dfZhcAA0H5o9,,Sundown Sessions I,https://i.scdn.co/image/ab67616d0000b27354cf0d97d0a1000224c4b606,0.518,0.408,0.256,89.972,0.076,2.89e-05,0.129,-15.007,0.0313,8,0,4,0,2021-08-21,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,0R7wTcwzGiwPXf0zye8eEb,2000's Sinhala Mashup - Cover,Infinity,0qforxM432dfZhcAA0H5o9,https://p.scdn.co/mp3-preview/f9681d2431b3689b17c83c36ed3b5cd2b584cdb6?cid=ff14a0bc7f824e879d94d30736b0a1ac,2000's Sinhala Mashup (Cover),https://i.scdn.co/image/ab67616d0000b273ae30a32491db51bb0933d0f3,0.491,0.448,0.468,89.998,0.634,0.000517,0.115,-13.173,0.0473,7,1,4,31,2021-04-22,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,0Fh26IqXhY2pL7qFMG1heb,Sithin Prema Wadana - Gassena Paddena Lassana Loke - Mashup Cover,Infinity,0qforxM432dfZhcAA0H5o9,,Sundown Sessions I,https://i.scdn.co/image/ab67616d0000b27354cf0d97d0a1000224c4b606,0.761,0.799,0.84,100.012,0.13,0.000795,0.156,-10.254,0.0459,8,1,4,0,2021-08-21,0,Happy
6yGPdtK58iZf4xw1F0olOQ,2XFvfPckzi2RZt5seHE3AA,Ganga Addara,Minesh Dissanayake,3xC38wp0n14LagR2JwC9QE,https://p.scdn.co/mp3-preview/a1d60e327d0265049f464cabe97b0e688d3b71f8?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sinhala Essentials,https://i.scdn.co/image/ab67616d0000b2733999d7566122a37cd8cf8654,0.523,0.297,0.334,99.819,0.494,7.35e-06,0.199,-9.228,0.0271,9,1,4,20,2021-05-22,2,Relaxed
6yGPdtK58iZf4xw1F0olOQ,7FXQawGc5WgGfUOez0BWKe,Upul Nuwan Widaha - Inbox Studio Version,Siyumini Opayangi,3OJkwPhT2W6ifpYEyHuChw,https://p.scdn.co/mp3-preview/595a20345745f5271d0aeb8d30acd0fdb2a2ba64?cid=ff14a0bc7f824e879d94d30736b0a1ac,Upul Nuwan Widaha (Inbox Studio Version),https://i.scdn.co/image/ab67616d0000b273774a893a365a3e1d8797b69b,0.438,0.235,0.24,98.889,0.952,2.67e-05,0.108,-11.676,0.0633,2,0,4,20,2021-02-05,8,Upset
37i9dQZF1DWYfNJLV7OBMA,1eAAmf2ccUFXvz3KsUQ5bE,Mawila,"DILU Beats, King Lotuss","01O8OueZDiqUJjOu7XPb4t, 7py18FduZRYdSo7FzNpt13",https://p.scdn.co/mp3-preview/ec340abe61b86d693714312d1e8e8a918b645ade?cid=ff14a0bc7f824e879d94d30736b0a1ac,Mawila,https://i.scdn.co/image/ab67616d0000b273cc30c06e92b5b47229ee8b3f,0.607,0.327,0.269,173.859,0.881,0.102,0.157,-11.703,0.0701,7,0,5,46,2023-05-04,5,Thoughtful
37i9dQZF1DWYfNJLV7OBMA,5C68aF28c2KD8oYcbw4du0,Hama Rama,"Udara Samaraweera, Akila Vimanga Senevirathna, Nadeesha Dayarathna","5bJVhEZyYJ17uQ8NSgbkcM, 155Qyxbj7bMeRzP71J5jZn, 18Y9unXLmFWMO8Ep5rruZT",https://p.scdn.co/mp3-preview/75d877630f60dcfa6d14faedad7bf3113ed4b78b?cid=ff14a0bc7f824e879d94d30736b0a1ac,Hama Rama,https://i.scdn.co/image/ab67616d0000b273f8578cd66b2c564f2a6cb393,0.482,0.312,0.349,95.725,0.928,0.000299,0.11,-9.996,0.0605,7,1,4,25,2024-03-21,2,Relaxed
37i9dQZF1DWYfNJLV7OBMA,5W6S1EYj5hH2PK5ro6sv5Z,Numba Ha,DILU Beats,01O8OueZDiqUJjOu7XPb4t,https://p.scdn.co/mp3-preview/83de1f4614c7de6ea4faf8859a8411f93f1f971d?cid=ff14a0bc7f824e879d94d30736b0a1ac,Numba Ha,https://i.scdn.co/image/ab67616d0000b273a1aadaf8716b8d8a58444b6c,0.822,0.36,0.575,140.064,0.859,0.129,0.0969,-12.006,0.0808,7,0,4,50,2023-02-06,7,Worried
37i9dQZF1DWYfNJLV7OBMA,0KFSSZ7PgFR79z8a1NMYxZ,Mulawe,Mihiran,5geuqF6BLOASj8FVq2Tbes,https://p.scdn.co/mp3-preview/960e42508e7c026e4a24e7dbebf45670df4f1990?cid=ff14a0bc7f824e879d94d30736b0a1ac,Mulawe,https://i.scdn.co/image/ab67616d0000b2735c290c252e46c7b45f0d28b8,0.57,0.351,0.32,119.572,0.874,0.000196,0.0924,-13.374,0.0831,1,0,4,48,2021-12-03,9,Sad
37i9dQZF1DWYfNJLV7OBMA,4LbnwSS3UQ6syG4ZIUFFXD,Dawasak Ewi,"Piyath Rajapakse, Lahiru De Costa","2p59mmRUY5z4P2GGYd8a9a, 6JiVW8Qn2R8vK1bHy6VAp1",https://p.scdn.co/mp3-preview/08ba8bc4a415c386c4146e9c5c5edae4b23cb695?cid=ff14a0bc7f824e879d94d30736b0a1ac,Dawasak Ewi,https://i.scdn.co/image/ab67616d0000b2732ed152d2481a29e40ba770a1,0.582,0.405,0.688,149.854,0.892,0.245,0.145,-11.964,0.0503,6,1,3,52,2021-07-20,5,Thoughtful
37i9dQZF1DWYfNJLV7OBMA,7apMJLpmlv90I67HMSJGbr,Galana Ganga,"Charitha Attalage, Ravi Jay","65U1qIqriL4ZawzjoMX1QP, 2OXLUIzYqgydsWcHh38LJ2",https://p.scdn.co/mp3-preview/a8498db27ec958cd2a98195a0ddfe6f1552f8672?cid=ff14a0bc7f824e879d94d30736b0a1ac,Galana Ganga,https://i.scdn.co/image/ab67616d0000b273be21f87cd712e58940972f79,0.759,0.699,0.96,77.018,0.659,0.00148,0.142,-7.384,0.202,6,1,4,51,2017-11-08,4,Neutral
37i9dQZF1DWYfNJLV7OBMA,0HPgrZPFOHxobYLHxLneoj,Mandaaram Kathawe,"Anushka Udana, Nisal Gamage, Amith Guru, Wasthi","0zJOY7KeiOgOIGQ150u7hz, 1M8N1mJapJj4Uj58izFWbC, 7n7yFD0oaBaphaVWZpfbbT, 6SuMIiPGM6P4hLLNdT0nNt",https://p.scdn.co/mp3-preview/8d32c519cd2ba4dc959a6d2109866f8045c206da?cid=ff14a0bc7f824e879d94d30736b0a1ac,Mandaaram Kathawe,https://i.scdn.co/image/ab67616d0000b273a8e33aa31868f93ab74fdec6,0.688,0.442,0.467,81.988,0.72,0.000886,0.107,-10.702,0.0432,2,0,4,50,2022-06-01,4,Neutral
37i9dQZF1DWYfNJLV7OBMA,3omtCFShCkIxVCPCGshA3g,Sansarini,Yasas Medagedara,7ztQG7rQkPNasrhffZTqY9,https://p.scdn.co/mp3-preview/5e4bb8b06fd0e2ef124f07cd7ac4dee03e6b049b?cid=ff14a0bc7f824e879d94d30736b0a1ac,Sansarini,https://i.scdn.co/image/ab67616d0000b27320aecf11a4ca7f4bf2de6725,0.63,0.553,0.326,75.992,0.267,0.000174,0.0965,-9.433,0.0518,3,1,4,49,2019-08-22,4,Neutral
6dtIio2vApQSZ5wChVlSWC,7i5IdEEZnNAZtIpFgxuMJi,Thani Tharuwe - Acoustic Version,Kasun Kalhara,33Y7dADrRWpD5ZVrVm8tw9,,Ma Nowana Mama (Acoustic Version),https://i.scdn.co/image/ab67616d0000b27359c2ec8cb6f670f6b8eebd66,0.489,0.34,0.341,141.945,0.695,0.00548,0.146,-8.393,0.0255,0,0,3,0,2021-01-22,6,Melancholic
6dtIio2vApQSZ5wChVlSWC,69nSa8XnoBX9SS3JXk5XLj,Obata Ma - Acoustic Version,Kasun Kalhara,33Y7dADrRWpD5ZVrVm8tw9,,Ma Nowana Mama (Acoustic Version),https://i.scdn.co/image/ab67616d0000b27359c2ec8cb6f670f6b8eebd66,0.375,0.451,0.249,175.052,0.778,0.0459,0.0964,-7.79,0.0279,4,0,4,0,2021-01-22,1,Excited
6dtIio2vApQSZ5wChVlSWC,05f8XknxnE2nUDCX9df0Oh,Wahi Wahala - Acoustic Version,Kasun Kalhara,33Y7dADrRWpD5ZVrVm8tw9,,Ma Nowana Mama (Acoustic Version),https://i.scdn.co/image/ab67616d0000b27359c2ec8cb6f670f6b8eebd66,0.5,0.612,0.441,95.983,0.345,0.0513,0.285,-6.667,0.0248,4,0,4,0,2021-01-22,2,Relaxed
